timestamp,story_id,token_count,reason
2026-01-02T23:29:40.176605,1969_02_06,1392,Exceeds token limit
2026-01-02T23:29:40.183891,1969_02_07,1136,Exceeds token limit
2026-01-02T23:29:40.188346,1969_02_08,1391,Exceeds token limit
2026-01-02T23:29:40.190269,1969_02_09,793,Exceeds token limit
2026-01-02T23:29:40.194468,1969_02_11,1172,Exceeds token limit
2026-01-02T23:29:40.199490,1969_02_13,1185,Exceeds token limit
2026-01-02T23:29:40.201757,1969_02_14,841,Exceeds token limit
2026-01-02T23:29:40.216501,1969_02_15,2961,Exceeds token limit
2026-01-02T23:29:40.220834,1969_02_16,1449,Exceeds token limit
2026-01-02T23:29:40.724453,1969_03_01,1241,Exceeds token limit
2026-01-02T23:29:40.735399,1969_03_02,1356,Exceeds token limit
2026-01-02T23:29:40.757458,1969_03_03,3735,Exceeds token limit
2026-01-02T23:29:40.768257,1969_03_04,1943,Exceeds token limit
2026-01-02T23:29:40.779170,1969_03_05,1136,Exceeds token limit
2026-01-02T23:29:40.786586,1969_03_06,1023,Exceeds token limit
2026-01-02T23:29:40.792062,1969_03_07,1716,Exceeds token limit
2026-01-02T23:29:40.797046,1969_03_08,1512,Exceeds token limit
2026-01-02T23:29:40.802127,1969_03_09,1492,Exceeds token limit
2026-01-02T23:29:40.806024,1969_03_10,821,Exceeds token limit
2026-01-02T23:29:40.810380,1969_03_11,928,Exceeds token limit
2026-01-02T23:29:40.814951,1969_03_12,1169,Exceeds token limit
2026-01-02T23:29:40.830869,1969_03_15,3328,Exceeds token limit
2026-01-02T23:29:40.837789,1969_03_16,2007,Exceeds token limit
2026-01-02T23:29:41.233071,1969_04_01,2304,Exceeds token limit
2026-01-02T23:29:41.249413,1969_04_02,918,Exceeds token limit
2026-01-02T23:29:41.260496,1969_04_03,1583,Exceeds token limit
2026-01-02T23:29:41.273055,1969_04_04,2823,Exceeds token limit
2026-01-02T23:29:41.289117,1969_04_05,2898,Exceeds token limit
2026-01-02T23:29:41.291110,1969_04_06,723,Exceeds token limit
2026-01-02T23:29:41.306528,1969_04_07,2026,Exceeds token limit
2026-01-02T23:29:41.316260,1969_04_08,1120,Exceeds token limit
2026-01-02T23:29:41.321918,1969_04_09,1405,Exceeds token limit
2026-01-02T23:29:41.325479,1969_04_10,1054,Exceeds token limit
2026-01-02T23:29:41.334295,1969_04_11,2076,Exceeds token limit
2026-01-02T23:29:41.342953,1969_04_12,1639,Exceeds token limit
2026-01-02T23:29:41.352293,1969_05_01,1398,Exceeds token limit
2026-01-02T23:29:41.357401,1969_05_03,813,Exceeds token limit
2026-01-02T23:29:41.370827,1969_05_04,3276,Exceeds token limit
2026-01-02T23:29:41.382455,1969_05_05,2707,Exceeds token limit
2026-01-02T23:29:41.394531,1969_05_06,3022,Exceeds token limit
2026-01-02T23:29:41.406523,1969_05_07,3645,Exceeds token limit
2026-01-02T23:29:41.412141,1969_05_08,1195,Exceeds token limit
2026-01-02T23:29:41.415869,1969_05_09,1082,Exceeds token limit
2026-01-02T23:29:41.423073,1969_05_10,2992,Exceeds token limit
2026-01-02T23:29:41.430932,1969_05_11,1515,Exceeds token limit
2026-01-02T23:29:41.789036,1969_06_01,2645,Exceeds token limit
2026-01-02T23:29:41.811213,1969_06_03,3980,Exceeds token limit
2026-01-02T23:29:41.817461,1969_06_04,1790,Exceeds token limit
2026-01-02T23:29:41.823361,1969_06_05,1143,Exceeds token limit
2026-01-02T23:29:41.837665,1969_06_06,2383,Exceeds token limit
2026-01-02T23:29:41.841307,1969_06_07,842,Exceeds token limit
2026-01-02T23:29:41.849519,1969_06_08,2568,Exceeds token limit
2026-01-02T23:29:41.856278,1969_06_09,1998,Exceeds token limit
2026-01-02T23:29:41.859780,1969_06_10,1459,Exceeds token limit
2026-01-02T23:29:41.870474,1969_06_11,2825,Exceeds token limit
2026-01-02T23:29:41.888320,1969_06_12,1856,Exceeds token limit
2026-01-02T23:29:42.182480,1969_07_01,2995,Exceeds token limit
2026-01-02T23:29:42.201040,1969_07_02,3989,Exceeds token limit
2026-01-02T23:29:42.227987,1969_07_03,3276,Exceeds token limit
2026-01-02T23:29:42.232818,1969_07_04,1224,Exceeds token limit
2026-01-02T23:29:42.235554,1969_07_05,838,Exceeds token limit
2026-01-02T23:29:42.237530,1969_07_06,554,Exceeds token limit
2026-01-02T23:29:42.255764,1969_07_07,4200,Exceeds token limit
2026-01-02T23:29:42.263066,1969_07_09,829,Exceeds token limit
2026-01-02T23:29:42.265457,1969_07_10,806,Exceeds token limit
2026-01-02T23:29:42.278169,1969_07_11,3305,Exceeds token limit
2026-01-02T23:29:42.283734,1969_07_12,1460,Exceeds token limit
2026-01-02T23:29:42.642768,1969_08_02,1705,Exceeds token limit
2026-01-02T23:29:42.656522,1969_08_03,1170,Exceeds token limit
2026-01-02T23:29:42.671013,1969_08_04,3127,Exceeds token limit
2026-01-02T23:29:42.691884,1969_08_05,2908,Exceeds token limit
2026-01-02T23:29:42.698692,1969_08_06,877,Exceeds token limit
2026-01-02T23:29:42.701855,1969_08_07,1100,Exceeds token limit
2026-01-02T23:29:42.717967,1969_08_09,3613,Exceeds token limit
2026-01-02T23:29:42.725755,1969_08_10,1346,Exceeds token limit
2026-01-02T23:29:42.731758,1969_08_11,854,Exceeds token limit
2026-01-02T23:29:42.733527,1969_08_12,793,Exceeds token limit
2026-01-02T23:29:42.746138,1969_08_13,3031,Exceeds token limit
2026-01-02T23:29:42.754264,1969_08_14,1864,Exceeds token limit
2026-01-02T23:29:43.237662,1969_09_01,1037,Exceeds token limit
2026-01-02T23:29:43.262730,1969_09_02,1531,Exceeds token limit
2026-01-02T23:29:43.277491,1969_09_03,3511,Exceeds token limit
2026-01-02T23:29:43.292187,1969_09_04,3408,Exceeds token limit
2026-01-02T23:29:43.297263,1969_09_05,1171,Exceeds token limit
2026-01-02T23:29:43.301311,1969_09_06,1445,Exceeds token limit
2026-01-02T23:29:43.317781,1969_09_07,3003,Exceeds token limit
2026-01-02T23:29:43.322085,1969_09_08,1410,Exceeds token limit
2026-01-02T23:29:43.326169,1969_09_09,895,Exceeds token limit
2026-01-02T23:29:43.328953,1969_09_10,836,Exceeds token limit
2026-01-02T23:29:43.334697,1969_09_11,1908,Exceeds token limit
2026-01-02T23:29:43.347709,1969_09_12,1526,Exceeds token limit
2026-01-02T23:29:43.468818,1969_10_01,1192,Exceeds token limit
2026-01-02T23:29:43.517212,1969_10_02,1626,Exceeds token limit
2026-01-02T23:29:43.531822,1969_10_03,3236,Exceeds token limit
2026-01-02T23:29:43.541867,1969_10_04,1761,Exceeds token limit
2026-01-02T23:29:43.549840,1969_10_06,1357,Exceeds token limit
2026-01-02T23:29:43.557312,1969_10_07,2105,Exceeds token limit
2026-01-02T23:29:43.564660,1969_10_08,1714,Exceeds token limit
2026-01-02T23:29:43.579267,1969_10_10,3189,Exceeds token limit
2026-01-02T23:29:43.582838,1969_10_11,817,Exceeds token limit
2026-01-02T23:29:44.049703,1969_11_01,580,Exceeds token limit
2026-01-02T23:29:44.074519,1969_11_02,556,Exceeds token limit
2026-01-02T23:29:51.735473,1969_12_01,1243,Exceeds token limit
2026-01-02T23:29:51.799127,1969_12_02,1770,Exceeds token limit
2026-01-02T23:29:51.850657,1969_12_03,3681,Exceeds token limit
2026-01-03T04:03:39.632438,1977_05_04,15975,Exceeds token limit
2026-01-03T23:13:20.422651,1977_05_04,15975,Exceeds token limit
2026-01-04T01:47:44.329840,2003_07_07,8462,Exceeds token limit
2026-01-04T18:30:16.608259,2003_07_07,8462,Exceeds token limit
2026-01-04T21:02:28.054811,1977_05_04,15975,Exceeds token limit
2026-02-07T02:17:57.884976,1977_05_04,16023,Exceeds token limit
2026-02-07T04:40:23.525771,2003_07_07,8504,Exceeds token limit
